"","NAME","NIC_PT","NIC_UB90","NIC_LB90","NIC_MOE","SEXCAT","NUI_PT","NUI_UB90","NUI_LB90","PCTIC_LB90","PCTIC_MOE","PCTIC_PT","PCTIC_UB90","PCTUI_PT","PCTUI_UB90","PCTUI_LB90","PCTUI_MOE","RACE_DESC","SEX_DESC","GEOCAT","GEOID","AGE_DESC","IPR_DESC","YEAR","NIPR_PT","RACECAT","AGECAT","IPRCAT","state"
"768","Iowa","24246","25078","23414","832","0","8598","9430","7766","71.3","2.5","73.8","76.3","26.2","28.7","23.7","2.5","Hispanic (any race)","Both Sexes","040","19000","40 to 64 years","All Incomes","2013","32844","3","2","0","19"
"769","Iowa","28084","28845","27323","761","0","6808","7569","6047","78.3","2.2","80.5","82.7","19.5","21.7","17.3","2.2","Hispanic (any race)","Both Sexes","040","19000","40 to 64 years","All Incomes","2014","34892","3","2","0","19"
"770","Iowa","29191","30060","28322","869","0","7592","8461","6723","77.0","2.4","79.4","81.8","20.6","23.0","18.2","2.4","Hispanic (any race)","Both Sexes","040","19000","40 to 64 years","All Incomes","2015","36783","3","2","0","19"
"771","Iowa","30925","31807","30043","882","0","6998","7880","6116","79.2","2.3","81.5","83.8","18.5","20.8","16.2","2.3","Hispanic (any race)","Both Sexes","040","19000","40 to 64 years","All Incomes","2016","37923","3","2","0","19"
"772","Iowa","12022","12596","11448","574","1","4542","5116","3968","69.1","3.5","72.6","76.1","27.4","30.9","23.9","3.5","Hispanic (any race)","Male Only","040","19000","40 to 64 years","All Incomes","2012","16564","3","2","0","19"
"773","Iowa","12557","13169","11945","612","1","4934","5546","4322","68.3","3.5","71.8","75.3","28.2","31.7","24.7","3.5","Hispanic (any race)","Male Only","040","19000","40 to 64 years","All Incomes","2013","17491","3","2","0","19"
"774","Iowa","14519","15078","13960","559","1","3973","4532","3414","75.5","3.0","78.5","81.5","21.5","24.5","18.5","3.0","Hispanic (any race)","Male Only","040","19000","40 to 64 years","All Incomes","2014","18492","3","2","0","19"
"775","Iowa","14978","15633","14323","655","1","4481","5136","3826","73.6","3.4","77.0","80.4","23.0","26.4","19.6","3.4","Hispanic (any race)","Male Only","040","19000","40 to 64 years","All Incomes","2015","19459","3","2","0","19"
"776","Iowa","16031","16679","15383","648","1","4020","4668","3372","76.8","3.2","80.0","83.2","20.0","23.2","16.8","3.2","Hispanic (any race)","Male Only","040","19000","40 to 64 years","All Incomes","2016","20051","3","2","0","19"
"777","Iowa","10870","11359","10381","489","2","3599","4088","3110","71.7","3.4","75.1","78.5","24.9","28.3","21.5","3.4","Hispanic (any race)","Female Only","040","19000","40 to 64 years","All Incomes","2012","14469","3","2","0","19"
"778","Iowa","11689","12187","11191","498","2","3664","4162","3166","72.9","3.2","76.1","79.3","23.9","27.1","20.7","3.2","Hispanic (any race)","Female Only","040","19000","40 to 64 years","All Incomes","2013","15353","3","2","0","19"
"779","Iowa","13565","14014","13116","449","2","2835","3284","2386","80.0","2.7","82.7","85.4","17.3","20.0","14.6","2.7","Hispanic (any race)","Female Only","040","19000","40 to 64 years","All Incomes","2014","16400","3","2","0","19"
"780","Iowa","14213","14719","13707","506","2","3111","3617","2605","79.1","2.9","82.0","84.9","18.0","20.9","15.1","2.9","Hispanic (any race)","Female Only","040","19000","40 to 64 years","All Incomes","2015","17324","3","2","0","19"
"781","Iowa","14894","15423","14365","529","2","2978","3507","2449","80.3","3.0","83.3","86.3","16.7","19.7","13.7","3.0","Hispanic (any race)","Female Only","040","19000","40 to 64 years","All Incomes","2016","17872","3","2","0","19"
"782","Iowa","154762","158682","150842","3920","0","50246","52941","47551","74.3","1.2","75.5","76.7","24.5","25.7","23.3","1.2","All Races","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2012","205008","0","2","1","19"
"783","Iowa","152213","156010","148416","3797","0","45700","48359","43041","75.6","1.3","76.9","78.2","23.1","24.4","21.8","1.3","All Races","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2013","197913","0","2","1","19"
"784","Iowa","163734","167383","160085","3649","0","33143","35359","30927","82.1","1.1","83.2","84.3","16.8","17.9","15.7","1.1","All Races","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2014","196877","0","2","1","19"
"785","Iowa","168461","172212","164710","3751","0","24056","25887","22225","86.6","0.9","87.5","88.4","12.5","13.4","11.6","0.9","All Races","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2015","192517","0","2","1","19"
"786","Iowa","160934","164586","157282","3652","0","19118","20705","17531","88.5","0.9","89.4","90.3","10.6","11.5","9.7","0.9","All Races","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2016","180052","0","2","1","19"
"787","Iowa","70610","73152","68068","2542","1","25185","26999","23371","71.9","1.8","73.7","75.5","26.3","28.1","24.5","1.8","All Races","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2012","95795","0","2","1","19"
"788","Iowa","69670","72198","67142","2528","1","23611","25448","21774","72.9","1.8","74.7","76.5","25.3","27.1","23.5","1.8","All Races","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2013","93281","0","2","1","19"
"789","Iowa","74616","77059","72173","2443","1","17381","18920","15842","79.5","1.6","81.1","82.7","18.9","20.5","17.3","1.6","All Races","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2014","91997","0","2","1","19"
"790","Iowa","75844","78290","73398","2446","1","12460","13699","11221","84.6","1.3","85.9","87.2","14.1","15.4","12.8","1.3","All Races","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2015","88304","0","2","1","19"
"791","Iowa","73478","75903","71053","2425","1","9945","11035","8855","86.8","1.3","88.1","89.4","11.9","13.2","10.6","1.3","All Races","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2016","83423","0","2","1","19"
"792","Iowa","84152","86879","81425","2727","2","25061","26913","23209","75.5","1.6","77.1","78.7","22.9","24.5","21.3","1.6","All Races","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2012","109213","0","2","1","19"
"793","Iowa","82543","85217","79869","2674","2","22089","23889","20289","77.3","1.6","78.9","80.5","21.1","22.7","19.5","1.6","All Races","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2013","104632","0","2","1","19"
"794","Iowa","89118","91703","86533","2585","2","15762","17231","14293","83.6","1.4","85.0","86.4","15.0","16.4","13.6","1.4","All Races","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2014","104880","0","2","1","19"
"795","Iowa","92617","95329","89905","2712","2","11596","12841","10351","87.7","1.2","88.9","90.1","11.1","12.3","9.9","1.2","All Races","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2015","104213","0","2","1","19"
"796","Iowa","87456","90101","84811","2645","2","9173","10234","8112","89.4","1.1","90.5","91.6","9.5","10.6","8.4","1.1","All Races","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2016","96629","0","2","1","19"
"797","Iowa","133907","137614","130200","3707","0","40877","43377","38377","75.3","1.3","76.6","77.9","23.4","24.7","22.1","1.3","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2012","174784","1","2","1","19"
"798","Iowa","130876","134490","127262","3614","0","36282","38740","33824","76.9","1.4","78.3","79.7","21.7","23.1","20.3","1.4","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2013","167158","1","2","1","19"
"799","Iowa","138977","142421","135533","3444","0","25861","27862","23860","83.1","1.2","84.3","85.5","15.7","16.9","14.5","1.2","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2014","164838","1","2","1","19"
"800","Iowa","143113","146654","139572","3541","0","17056","18664","15448","88.4","1.0","89.4","90.4","10.6","11.6","9.6","1.0","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2015","160169","1","2","1","19"
"801","Iowa","134852","138317","131387","3465","0","12997","14345","11649","90.3","0.9","91.2","92.1","8.8","9.7","7.9","0.9","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2016","147849","1","2","1","19"
"802","Iowa","60749","63174","58324","2425","1","20242","21944","18540","73.0","2.0","75.0","77.0","25.0","27.0","23.0","2.0","White alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2012","80991","1","2","1","19"
"803","Iowa","59650","62072","57228","2422","1","18551","20273","16829","74.2","2.1","76.3","78.4","23.7","25.8","21.6","2.1","White alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2013","78201","1","2","1","19"
"804","Iowa","62906","65232","60580","2326","1","13420","14844","11996","80.6","1.8","82.4","84.2","17.6","19.4","15.8","1.8","White alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2014","76326","1","2","1","19"
"805","Iowa","63895","66220","61570","2325","1","8664","9771","7557","86.6","1.5","88.1","89.6","11.9","13.4","10.4","1.5","White alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2015","72559","1","2","1","19"
"806","Iowa","61011","63319","58703","2308","1","6656","7604","5708","88.8","1.4","90.2","91.6","9.8","11.2","8.4","1.4","White alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2016","67667","1","2","1","19"
"807","Iowa","73158","75780","70536","2622","2","20635","22395","18875","76.2","1.8","78.0","79.8","22.0","23.8","20.2","1.8","White alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2012","93793","1","2","1","19"
"808","Iowa","71226","73806","68646","2580","2","17731","19434","16028","78.3","1.8","80.1","81.9","19.9","21.7","18.1","1.8","White alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2013","88957","1","2","1","19"
"809","Iowa","76071","78544","73598","2473","2","12441","13806","11076","84.4","1.5","85.9","87.4","14.1","15.6","12.6","1.5","White alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2014","88512","1","2","1","19"
"810","Iowa","79218","81816","76620","2598","2","8392","9521","7263","89.1","1.3","90.4","91.7","9.6","10.9","8.3","1.3","White alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2015","87610","1","2","1","19"
"811","Iowa","73841","76376","71306","2535","2","6341","7274","5408","91.0","1.1","92.1","93.2","7.9","9.0","6.8","1.1","White alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2016","80182","1","2","1","19"
"812","Iowa","7548","8014","7082","466","0","2028","2325","1731","75.9","2.9","78.8","81.7","21.2","24.1","18.3","2.9","Black alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2012","9576","2","2","1","19"
"813","Iowa","7992","8478","7506","486","0","2115","2417","1813","76.3","2.8","79.1","81.9","20.9","23.7","18.1","2.8","Black alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2013","10107","2","2","1","19"
"814","Iowa","8942","9440","8444","498","0","1511","1765","1257","83.2","2.3","85.5","87.8","14.5","16.8","12.2","2.3","Black alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2014","10453","2","2","1","19"
"815","Iowa","9121","9622","8620","501","0","1195","1421","969","86.3","2.1","88.4","90.5","11.6","13.7","9.5","2.1","Black alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2015","10316","2","2","1","19"
"816","Iowa","9052","9560","8544","508","0","1068","1291","845","87.3","2.1","89.4","91.5","10.6","12.7","8.5","2.1","Black alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2016","10120","2","2","1","19"
"817","Iowa","3563","3898","3228","335","1","1154","1378","930","71.1","4.4","75.5","79.9","24.5","28.9","20.1","4.4","Black alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2012","4717","2","2","1","19"
"818","Iowa","3780","4130","3430","350","1","1210","1438","982","71.6","4.2","75.8","80.0","24.2","28.4","20.0","4.2","Black alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2013","4990","2","2","1","19"
"819","Iowa","4391","4746","4036","355","1","854","1039","669","80.4","3.3","83.7","87.0","16.3","19.6","13.0","3.3","Black alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2014","5245","2","2","1","19"
"820","Iowa","4570","4936","4204","366","1","687","856","518","83.8","3.1","86.9","90.0","13.1","16.2","10.0","3.1","Black alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2015","5257","2","2","1","19"
"821","Iowa","4545","4911","4179","366","1","651","826","476","84.3","3.2","87.5","90.7","12.5","15.7","9.3","3.2","Black alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2016","5196","2","2","1","19"
"822","Iowa","3985","4291","3679","306","2","874","1050","698","78.6","3.4","82.0","85.4","18.0","21.4","14.6","3.4","Black alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2012","4859","2","2","1","19"
"823","Iowa","4212","4534","3890","322","2","905","1086","724","79.0","3.3","82.3","85.6","17.7","21.0","14.4","3.3","Black alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2013","5117","2","2","1","19"
"824","Iowa","4551","4888","4214","337","2","657","813","501","84.5","2.9","87.4","90.3","12.6","15.5","9.7","2.9","Black alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2014","5208","2","2","1","19"
"825","Iowa","4551","4886","4216","335","2","508","640","376","87.5","2.5","90.0","92.5","10.0","12.5","7.5","2.5","Black alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2015","5059","2","2","1","19"
"826","Iowa","4507","4849","4165","342","2","417","539","295","89.1","2.4","91.5","93.9","8.5","10.9","6.1","2.4","Black alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2016","4924","2","2","1","19"
"827","Iowa","7979","8604","7354","625","0","5226","5791","4661","56.6","3.8","60.4","64.2","39.6","43.4","35.8","3.8","Hispanic (any race)","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2012","13205","3","2","1","19"
"828","Iowa","8123","8776","7470","653","0","5410","6001","4819","56.1","3.9","60.0","63.9","40.0","43.9","36.1","3.9","Hispanic (any race)","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2013","13533","3","2","1","19"
"829","Iowa","9631","10322","8940","691","0","4439","5002","3876","64.8","3.7","68.5","72.2","31.5","35.2","27.8","3.7","Hispanic (any race)","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2014","14070","3","2","1","19"
"830","Iowa","9802","10533","9071","731","0","4615","5218","4012","64.1","3.9","68.0","71.9","32.0","35.9","28.1","3.9","Hispanic (any race)","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2015","14417","3","2","1","19"
"831","Iowa","10336","11078","9594","742","0","4106","4699","3513","67.8","3.8","71.6","75.4","28.4","32.2","24.6","3.8","Hispanic (any race)","Both Sexes","040","19000","40 to 64 years","<= 200% of Poverty","2016","14442","3","2","1","19"
"832","Iowa","3950","4389","3511","439","1","2815","3216","2414","53.2","5.2","58.4","63.6","41.6","46.8","36.4","5.2","Hispanic (any race)","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2012","6765","3","2","1","19"
"833","Iowa","3910","4363","3457","453","1","2952","3373","2531","51.7","5.3","57.0","62.3","43.0","48.3","37.7","5.3","Hispanic (any race)","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2013","6862","3","2","1","19"
"834","Iowa","4614","5093","4135","479","1","2485","2891","2079","59.9","5.1","65.0","70.1","35.0","40.1","29.9","5.1","Hispanic (any race)","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2014","7099","3","2","1","19"
"835","Iowa","4574","5086","4062","512","1","2569","3009","2129","58.4","5.6","64.0","69.6","36.0","41.6","30.4","5.6","Hispanic (any race)","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2015","7143","3","2","1","19"
"836","Iowa","4978","5496","4460","518","1","2221","2642","1800","63.7","5.4","69.1","74.5","30.9","36.3","25.5","5.4","Hispanic (any race)","Male Only","040","19000","40 to 64 years","<= 200% of Poverty","2016","7199","3","2","1","19"
"837","Iowa","4029","4444","3614","415","2","2411","2777","2045","57.5","5.1","62.6","67.7","37.4","42.5","32.3","5.1","Hispanic (any race)","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2012","6440","3","2","1","19"
"838","Iowa","4213","4653","3773","440","2","2458","2841","2075","58.0","5.2","63.2","68.4","36.8","42.0","31.6","5.2","Hispanic (any race)","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2013","6671","3","2","1","19"
"839","Iowa","5017","5484","4550","467","2","1954","2311","1597","67.3","4.7","72.0","76.7","28.0","32.7","23.3","4.7","Hispanic (any race)","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2014","6971","3","2","1","19"
"840","Iowa","5228","5722","4734","494","2","2046","2429","1663","67.0","4.9","71.9","76.8","28.1","33.0","23.2","4.9","Hispanic (any race)","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2015","7274","3","2","1","19"
"841","Iowa","5358","5861","4855","503","2","1885","2270","1500","69.0","5.0","74.0","79.0","26.0","31.0","21.0","5.0","Hispanic (any race)","Female Only","040","19000","40 to 64 years","<= 200% of Poverty","2016","7243","3","2","1","19"
"842","Iowa","217573","221916","213230","4343","0","61320","64345","58295","77.0","1.0","78.0","79.0","22.0","23.0","21.0","1.0","All Races","Both Sexes","040","19000","40 to 64 years","<= 250% of Poverty","2012","278894","0","2","2","19"
"843","Iowa","214573","218845","210301","4272","0","56180","59140","53220","78.3","1.0","79.3","80.3","20.7","21.7","19.7","1.0","All Races","Both Sexes","040","19000","40 to 64 years","<= 250% of Poverty","2013","270753","0","2","2","19"
"844","Iowa","227305","231410","223200","4105","0","41341","43844","38838","83.7","0.9","84.6","85.5","15.4","16.3","14.5","0.9","All Races","Both Sexes","040","19000","40 to 64 years","<= 250% of Poverty","2014","268646","0","2","2","19"
"845","Iowa","231979","236162","227796","4183","0","30336","32429","28243","87.6","0.8","88.4","89.2","11.6","12.4","10.8","0.8","All Races","Both Sexes","040","19000","40 to 64 years","<= 250% of Poverty","2015","262315","0","2","2","19"
"846","Iowa","223494","227618","219370","4124","0","24995","26850","23140","89.2","0.7","89.9","90.6","10.1","10.8","9.4","0.7","All Races","Both Sexes","040","19000","40 to 64 years","<= 250% of Poverty","2016","248489","0","2","2","19"
"847","Iowa","100074","102935","97213","2861","1","31160","33213","29107","74.8","1.5","76.3","77.8","23.7","25.2","22.2","1.5","All Races","Male Only","040","19000","40 to 64 years","<= 250% of Poverty","2012","131235","0","2","2","19"
"848","Iowa","99209","102067","96351","2858","1","29488","31542","27434","75.6","1.5","77.1","78.6","22.9","24.4","21.4","1.5","All Races","Male Only","040","19000","40 to 64 years","<= 250% of Poverty","2013","128697","0","2","2","19"
"849","Iowa","104992","107754","102230","2762","1","21795","23526","20064","81.5","1.3","82.8","84.1","17.2","18.5","15.9","1.3","All Races","Male Only","040","19000","40 to 64 years","<= 250% of Poverty","2014","126787","0","2","2","19"
"850","Iowa","106466","109227","103705","2761","1","16093","17521","14665","85.8","1.1","86.9","88.0","13.1","14.2","12.0","1.1","All Races","Male Only","040","19000","40 to 64 years","<= 250% of Poverty","2015","122559","0","2","2","19"
"851","Iowa","103302","106062","100542","2760","1","13304","14586","12022","87.5","1.1","88.6","89.7","11.4","12.5","10.3","1.1","All Races","Male Only","040","19000","40 to 64 years","<= 250% of Poverty","2016","116606","0","2","2","19"
"852","Iowa","117499","120522","114476","3023","2","30160","32226","28094","78.3","1.3","79.6","80.9","20.4","21.7","19.1","1.3","All Races","Female Only","040","19000","40 to 64 years","<= 250% of Poverty","2012","147659","0","2","2","19"
"853","Iowa","115364","118346","112382","2982","2","26692","28675","24709","79.9","1.3","81.2","82.5","18.8","20.1","17.5","1.3","All Races","Female Only","040","19000","40 to 64 years","<= 250% of Poverty","2013","142056","0","2","2","19"
"854","Iowa","122313","125201","119425","2888","2","19546","21196","17896","85.1","1.1","86.2","87.3","13.8","14.9","12.7","1.1","All Races","Female Only","040","19000","40 to 64 years","<= 250% of Poverty","2014","141859","0","2","2","19"
"855","Iowa","125513","128510","122516","2997","2","14243","15637","12849","88.8","1.0","89.8","90.8","10.2","11.2","9.2","1.0","All Races","Female Only","040","19000","40 to 64 years","<= 250% of Poverty","2015","139756","0","2","2","19"
"856","Iowa","120192","123148","117236","2956","2","11691","12912","10470","90.2","0.9","91.1","92.0","8.9","9.8","8.0","0.9","All Races","Female Only","040","19000","40 to 64 years","<= 250% of Poverty","2016","131883","0","2","2","19"
"857","Iowa","190846","194968","186724","4122","0","50186","52990","47382","78.1","1.1","79.2","80.3","20.8","21.9","19.7","1.1","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 250% of Poverty","2012","241032","1","2","2","19"
"858","Iowa","187087","191150","183024","4063","0","44979","47697","42261","79.5","1.1","80.6","81.7","19.4","20.5","18.3","1.1","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 250% of Poverty","2013","232066","1","2","2","19"
"859","Iowa","195264","199144","191384","3880","0","32651","34897","30405","84.7","1.0","85.7","86.7","14.3","15.3","13.3","1.0","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 250% of Poverty","2014","227915","1","2","2","19"
"860","Iowa","199041","202992","195090","3951","0","21773","23597","19949","89.3","0.8","90.1","90.9","9.9","10.7","9.1","0.8","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 250% of Poverty","2015","220814","1","2","2","19"
"861","Iowa","189601","193514","185688","3913","0","17450","19020","15880","90.9","0.7","91.6","92.3","8.4","9.1","7.7","0.7","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 250% of Poverty","2016","207051","1","2","2","19"
"862","Iowa","87185","89925","84445","2740","1","25222","27149","23295","76.0","1.6","77.6","79.2","22.4","24.0","20.8","1.6","White alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 250% of Poverty","2012","112407","1","2","2","19"
"863","Iowa","86092","88830","83354","2738","1","23408","25327","21489","76.9","1.7","78.6","80.3","21.4","23.1","19.7","1.7","White alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 250% of Poverty","2013","109500","1","2","2","19"
"864","Iowa","89529","92164","86894","2635","1","17000","18596","15404","82.6","1.4","84.0","85.4","16.0","17.4","14.6","1.4","White alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 250% of Poverty","2014","106529","1","2","2","19"
"865","Iowa","90625","93253","87997","2628","1","11347","12618","10076","87.7","1.2","88.9","90.1","11.1","12.3","9.9","1.2","White alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 250% of Poverty","2015","101972","1","2","2","19"
"866","Iowa","86829","89459","84199","2630","1","9170","10283","8057","89.3","1.1","90.4","91.5","9.6","10.7","8.5","1.1","White alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 250% of Poverty","2016","95999","1","2","2","19"
"867","Iowa","103660","106574","100746","2914","2","24965","26929","23001","79.1","1.5","80.6","82.1","19.4","20.9","17.9","1.5","White alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 250% of Poverty","2012","128625","1","2","2","19"
"868","Iowa","100995","103876","98114","2881","2","21571","23442","19700","80.9","1.5","82.4","83.9","17.6","19.1","16.1","1.5","White alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 250% of Poverty","2013","122566","1","2","2","19"
"869","Iowa","105735","108505","102965","2770","2","15651","17181","14121","85.9","1.2","87.1","88.3","12.9","14.1","11.7","1.2","White alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 250% of Poverty","2014","121386","1","2","2","19"
"870","Iowa","108416","111291","105541","2875","2","10426","11686","9166","90.2","1.0","91.2","92.2","8.8","9.8","7.8","1.0","White alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 250% of Poverty","2015","118842","1","2","2","19"
"871","Iowa","102772","105610","99934","2838","2","8280","9356","7204","91.6","0.9","92.5","93.4","7.5","8.4","6.6","0.9","White alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 250% of Poverty","2016","111052","1","2","2","19"
"872","Iowa","9081","9567","8595","486","0","2315","2642","1988","77.0","2.7","79.7","82.4","20.3","23.0","17.6","2.7","Black alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 250% of Poverty","2012","11396","2","2","2","19"
"873","Iowa","9635","10140","9130","505","0","2381","2706","2056","77.7","2.5","80.2","82.7","19.8","22.3","17.3","2.5","Black alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 250% of Poverty","2013","12016","2","2","2","19"
"874","Iowa","10830","11345","10315","515","0","1719","1995","1443","84.2","2.1","86.3","88.4","13.7","15.8","11.6","2.1","Black alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 250% of Poverty","2014","12549","2","2","2","19"
"875","Iowa","11005","11522","10488","517","0","1363","1610","1116","87.1","1.9","89.0","90.9","11.0","12.9","9.1","1.9","Black alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 250% of Poverty","2015","12368","2","2","2","19"
"876","Iowa","11058","11588","10528","530","0","1243","1489","997","88.0","1.9","89.9","91.8","10.1","12.0","8.2","1.9","Black alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","<= 250% of Poverty","2016","12301","2","2","2","19"
"877","Iowa","4368","4724","4012","356","1","1332","1578","1086","72.6","4.0","76.6","80.6","23.4","27.4","19.4","4.0","Black alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 250% of Poverty","2012","5700","2","2","2","19"
"878","Iowa","4649","5017","4281","368","1","1370","1615","1125","73.4","3.8","77.2","81.0","22.8","26.6","19.0","3.8","Black alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 250% of Poverty","2013","6019","2","2","2","19"
"879","Iowa","5377","5747","5007","370","1","976","1177","775","81.6","3.0","84.6","87.6","15.4","18.4","12.4","3.0","Black alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 250% of Poverty","2014","6353","2","2","2","19"
"880","Iowa","5565","5946","5184","381","1","785","969","601","84.8","2.8","87.6","90.4","12.4","15.2","9.6","2.8","Black alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 250% of Poverty","2015","6350","2","2","2","19"
"881","Iowa","5610","5996","5224","386","1","763","957","569","85.1","2.9","88.0","90.9","12.0","14.9","9.1","2.9","Black alone, not Hispanic","Male Only","040","19000","40 to 64 years","<= 250% of Poverty","2016","6373","2","2","2","19"
"882","Iowa","4713","5026","4400","313","2","984","1175","793","79.5","3.2","82.7","85.9","17.3","20.5","14.1","3.2","Black alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 250% of Poverty","2012","5696","2","2","2","19"
"883","Iowa","4986","5314","4658","328","2","1011","1204","818","80.0","3.1","83.1","86.2","16.9","20.0","13.8","3.1","Black alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 250% of Poverty","2013","5997","2","2","2","19"
"884","Iowa","5453","5796","5110","343","2","743","911","575","85.4","2.6","88.0","90.6","12.0","14.6","9.4","2.6","Black alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 250% of Poverty","2014","6196","2","2","2","19"
"885","Iowa","5440","5783","5097","343","2","578","722","434","88.1","2.3","90.4","92.7","9.6","11.9","7.3","2.3","Black alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 250% of Poverty","2015","6018","2","2","2","19"
"886","Iowa","5448","5800","5096","352","2","480","613","347","89.7","2.2","91.9","94.1","8.1","10.3","5.9","2.2","Black alone, not Hispanic","Female Only","040","19000","40 to 64 years","<= 250% of Poverty","2016","5928","2","2","2","19"
