"","NAME","NIC_PT","NIC_UB90","NIC_LB90","NIC_MOE","SEXCAT","NUI_PT","NUI_UB90","NUI_LB90","PCTIC_LB90","PCTIC_MOE","PCTIC_PT","PCTIC_UB90","PCTUI_PT","PCTUI_UB90","PCTUI_LB90","PCTUI_MOE","RACE_DESC","SEX_DESC","GEOCAT","GEOID","AGE_DESC","IPR_DESC","YEAR","NIPR_PT","RACECAT","AGECAT","IPRCAT","state"
"1276","Iowa","29887","31305","28469","1418","1","11261","12537","9985","69.6","3.0","72.6","75.6","27.4","30.4","24.4","3.0","Hispanic (any race)","Male Only","040","19000","18 to 64 years","<= 400% of Poverty","2016","41148","3","1","4","19"
"1277","Iowa","15803","16777","14829","974","2","9019","9962","8076","60.0","3.7","63.7","67.4","36.3","40.0","32.6","3.7","Hispanic (any race)","Female Only","040","19000","18 to 64 years","<= 400% of Poverty","2008","24823","3","1","4","19"
"1278","Iowa","16839","17969","15709","1130","2","10240","11344","9136","58.2","4.0","62.2","66.2","37.8","41.8","33.8","4.0","Hispanic (any race)","Female Only","040","19000","18 to 64 years","<= 400% of Poverty","2009","27079","3","1","4","19"
"1279","Iowa","19747","20957","18537","1210","2","12229","13416","11042","58.2","3.6","61.8","65.4","38.2","41.8","34.6","3.6","Hispanic (any race)","Female Only","040","19000","18 to 64 years","<= 400% of Poverty","2010","31976","3","1","4","19"
"1280","Iowa","21862","23050","20674","1188","2","11827","12989","10665","61.5","3.4","64.9","68.3","35.1","38.5","31.7","3.4","Hispanic (any race)","Female Only","040","19000","18 to 64 years","<= 400% of Poverty","2011","33689","3","1","4","19"
"1281","Iowa","22875","24105","21645","1230","2","11832","13023","10641","62.5","3.4","65.9","69.3","34.1","37.5","30.7","3.4","Hispanic (any race)","Female Only","040","19000","18 to 64 years","<= 400% of Poverty","2012","34707","3","1","4","19"
"1282","Iowa","23863","25140","22586","1277","2","11866","13100","10632","63.4","3.4","66.8","70.2","33.2","36.6","29.8","3.4","Hispanic (any race)","Female Only","040","19000","18 to 64 years","<= 400% of Poverty","2013","35729","3","1","4","19"
"1283","Iowa","27698","28909","26487","1211","2","9061","10173","7949","72.4","3.0","75.4","78.4","24.6","27.6","21.6","3.0","Hispanic (any race)","Female Only","040","19000","18 to 64 years","<= 400% of Poverty","2014","36759","3","1","4","19"
"1284","Iowa","29313","30488","28138","1175","2","8657","9722","7592","74.4","2.8","77.2","80.0","22.8","25.6","20.0","2.8","Hispanic (any race)","Female Only","040","19000","18 to 64 years","<= 400% of Poverty","2015","37970","3","1","4","19"
"1285","Iowa","30022","31253","28791","1231","2","8366","9465","7267","75.4","2.8","78.2","81.0","21.8","24.6","19.0","2.8","Hispanic (any race)","Female Only","040","19000","18 to 64 years","<= 400% of Poverty","2016","38388","3","1","4","19"
"1286","Iowa","685761","692703","678819","6942","0","109911","113935","105887","85.7","0.5","86.2","86.7","13.8","14.3","13.3","0.5","All Races","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2012","795671","0","1","5","19"
"1287","Iowa","681656","688787","674525","7131","0","105715","109759","101671","86.1","0.5","86.6","87.1","13.4","13.9","12.9","0.5","All Races","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2013","787371","0","1","5","19"
"1288","Iowa","693238","700233","686243","6995","0","81293","84802","77784","89.1","0.4","89.5","89.9","10.5","10.9","10.1","0.4","All Races","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2014","774531","0","1","5","19"
"1289","Iowa","706942","713995","699889","7053","0","62917","65950","59884","91.4","0.4","91.8","92.2","8.2","8.6","7.8","0.4","All Races","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2015","769859","0","1","5","19"
"1290","Iowa","695024","702463","687585","7439","0","56891","59875","53907","92.0","0.4","92.4","92.8","7.6","8.0","7.2","0.4","All Races","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2016","751915","0","1","5","19"
"1291","Iowa","342803","347739","337867","4936","1","64040","67006","61074","83.6","0.7","84.3","85.0","15.7","16.4","15.0","0.7","All Races","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2012","406843","0","1","5","19"
"1292","Iowa","340055","345082","335028","5027","1","62892","65900","59884","83.7","0.7","84.4","85.1","15.6","16.3","14.9","0.7","All Races","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2013","402947","0","1","5","19"
"1293","Iowa","347176","352081","342271","4905","1","48296","50915","45677","87.2","0.6","87.8","88.4","12.2","12.8","11.6","0.6","All Races","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2014","395472","0","1","5","19"
"1294","Iowa","353960","358932","348988","4972","1","38700","40987","36413","89.5","0.6","90.1","90.7","9.9","10.5","9.3","0.6","All Races","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2015","392660","0","1","5","19"
"1295","Iowa","350533","355796","345270","5263","1","34685","36930","32440","90.4","0.6","91.0","91.6","9.0","9.6","8.4","0.6","All Races","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2016","385218","0","1","5","19"
"1296","Iowa","342958","347675","338241","4717","2","45870","48283","43457","87.6","0.6","88.2","88.8","11.8","12.4","11.2","0.6","All Races","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2012","388828","0","1","5","19"
"1297","Iowa","341601","346425","336777","4824","2","42823","45206","40440","88.3","0.6","88.9","89.5","11.1","11.7","10.5","0.6","All Races","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2013","384424","0","1","5","19"
"1298","Iowa","346062","350839","341285","4777","2","32997","35059","30935","90.8","0.5","91.3","91.8","8.7","9.2","8.2","0.5","All Races","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2014","379059","0","1","5","19"
"1299","Iowa","352982","357778","348186","4796","2","24217","25893","22541","93.2","0.4","93.6","94.0","6.4","6.8","6.0","0.4","All Races","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2015","377199","0","1","5","19"
"1300","Iowa","344491","349617","339365","5126","2","22206","23913","20499","93.4","0.5","93.9","94.4","6.1","6.6","5.6","0.5","All Races","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2016","366697","0","1","5","19"
"1301","Iowa","619106","625657","612555","6551","0","86810","90360","83260","87.2","0.5","87.7","88.2","12.3","12.8","11.8","0.5","White alone, not Hispanic","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2012","705916","1","1","5","19"
"1302","Iowa","610609","617312","603906","6703","0","83739","87294","80184","87.4","0.5","87.9","88.4","12.1","12.6","11.6","0.5","White alone, not Hispanic","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2013","694348","1","1","5","19"
"1303","Iowa","612342","618903","605781","6561","0","63444","66472","60416","90.2","0.4","90.6","91.0","9.4","9.8","9.0","0.4","White alone, not Hispanic","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2014","675786","1","1","5","19"
"1304","Iowa","620957","627593","614321","6636","0","44921","47400","42442","92.9","0.4","93.3","93.7","6.7","7.1","6.3","0.4","White alone, not Hispanic","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2015","665878","1","1","5","19"
"1305","Iowa","603253","610283","596223","7030","0","41418","43915","38921","93.2","0.4","93.6","94.0","6.4","6.8","6.0","0.4","White alone, not Hispanic","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2016","644671","1","1","5","19"
"1306","Iowa","308445","313134","303756","4689","1","49882","52549","47215","85.4","0.7","86.1","86.8","13.9","14.6","13.2","0.7","White alone, not Hispanic","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2012","358328","1","1","5","19"
"1307","Iowa","303093","307843","298343","4750","1","49447","52162","46732","85.3","0.7","86.0","86.7","14.0","14.7","13.3","0.7","White alone, not Hispanic","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2013","352540","1","1","5","19"
"1308","Iowa","305080","309700","300460","4620","1","37032","39336","34728","88.5","0.7","89.2","89.9","10.8","11.5","10.1","0.7","White alone, not Hispanic","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2014","342112","1","1","5","19"
"1309","Iowa","309639","314317","304961","4678","1","27107","29022","25192","91.4","0.6","92.0","92.6","8.0","8.6","7.4","0.6","White alone, not Hispanic","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2015","336746","1","1","5","19"
"1310","Iowa","302162","307136","297188","4974","1","25096","27039","23153","91.7","0.6","92.3","92.9","7.7","8.3","7.1","0.6","White alone, not Hispanic","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2016","327258","1","1","5","19"
"1311","Iowa","310660","315182","306138","4522","2","36928","39137","34719","88.8","0.6","89.4","90.0","10.6","11.2","10.0","0.6","White alone, not Hispanic","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2012","347588","1","1","5","19"
"1312","Iowa","307516","312143","302889","4627","2","34292","36476","32108","89.4","0.6","90.0","90.6","10.0","10.6","9.4","0.6","White alone, not Hispanic","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2013","341808","1","1","5","19"
"1313","Iowa","307262","311810","302714","4548","2","26412","28290","24534","91.5","0.6","92.1","92.7","7.9","8.5","7.3","0.6","White alone, not Hispanic","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2014","333674","1","1","5","19"
"1314","Iowa","311318","315906","306730","4588","2","17814","19287","16341","94.2","0.4","94.6","95.0","5.4","5.8","5.0","0.4","White alone, not Hispanic","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2015","329132","1","1","5","19"
"1315","Iowa","301091","305980","296202","4889","2","16322","17820","14824","94.4","0.5","94.9","95.4","5.1","5.6","4.6","0.5","White alone, not Hispanic","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2016","317413","1","1","5","19"
"1316","Iowa","16817","17602","16032","785","0","3572","4007","3137","80.5","2.0","82.5","84.5","17.5","19.5","15.5","2.0","Black alone, not Hispanic","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2012","20389","2","1","5","19"
"1317","Iowa","18069","18936","17202","867","0","3886","4368","3404","80.3","2.0","82.3","84.3","17.7","19.7","15.7","2.0","Black alone, not Hispanic","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2013","21955","2","1","5","19"
"1318","Iowa","20362","21321","19403","959","0","3169","3636","2702","84.6","1.9","86.5","88.4","13.5","15.4","11.6","1.9","Black alone, not Hispanic","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2014","23531","2","1","5","19"
"1319","Iowa","22095","23030","21160","935","0","2866","3310","2422","86.8","1.7","88.5","90.2","11.5","13.2","9.8","1.7","Black alone, not Hispanic","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2015","24961","2","1","5","19"
"1320","Iowa","23697","24674","22720","977","0","2347","2732","1962","89.6","1.4","91.0","92.4","9.0","10.4","7.6","1.4","Black alone, not Hispanic","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2016","26044","2","1","5","19"
"1321","Iowa","8987","9569","8405","582","1","2210","2554","1866","77.4","2.9","80.3","83.2","19.7","22.6","16.8","2.9","Black alone, not Hispanic","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2012","11196","2","1","5","19"
"1322","Iowa","9761","10408","9114","647","1","2467","2860","2074","76.8","3.0","79.8","82.8","20.2","23.2","17.2","3.0","Black alone, not Hispanic","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2013","12228","2","1","5","19"
"1323","Iowa","11004","11714","10294","710","1","2093","2482","1704","81.2","2.8","84.0","86.8","16.0","18.8","13.2","2.8","Black alone, not Hispanic","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2014","13097","2","1","5","19"
"1324","Iowa","11925","12623","11227","698","1","1852","2218","1486","84.0","2.6","86.6","89.2","13.4","16.0","10.8","2.6","Black alone, not Hispanic","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2015","13777","2","1","5","19"
"1325","Iowa","12964","13697","12231","733","1","1552","1868","1236","87.2","2.1","89.3","91.4","10.7","12.8","8.6","2.1","Black alone, not Hispanic","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2016","14516","2","1","5","19"
"1326","Iowa","7830","8338","7322","508","2","1363","1596","1130","82.8","2.4","85.2","87.6","14.8","17.2","12.4","2.4","Black alone, not Hispanic","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2012","9193","2","1","5","19"
"1327","Iowa","8308","8862","7754","554","2","1419","1660","1178","83.1","2.3","85.4","87.7","14.6","16.9","12.3","2.3","Black alone, not Hispanic","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2013","9727","2","1","5","19"
"1328","Iowa","9358","9976","8740","618","2","1076","1292","860","87.7","2.0","89.7","91.7","10.3","12.3","8.3","2.0","Black alone, not Hispanic","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2014","10434","2","1","5","19"
"1329","Iowa","10170","10773","9567","603","2","1014","1222","806","89.1","1.8","90.9","92.7","9.1","10.9","7.3","1.8","Black alone, not Hispanic","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2015","11184","2","1","5","19"
"1330","Iowa","10733","11360","10106","627","2","795","977","613","91.6","1.5","93.1","94.6","6.9","8.4","5.4","1.5","Black alone, not Hispanic","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2016","11528","2","1","5","19"
"1331","Iowa","28728","30108","27348","1380","0","14241","15416","13066","64.4","2.5","66.9","69.4","33.1","35.6","30.6","2.5","Hispanic (any race)","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2012","42969","3","1","5","19"
"1332","Iowa","31120","32531","29709","1411","0","13466","14610","12322","67.4","2.4","69.8","72.2","30.2","32.6","27.8","2.4","Hispanic (any race)","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2013","44586","3","1","5","19"
"1333","Iowa","36200","37670","34730","1470","0","11049","12123","9975","74.4","2.2","76.6","78.8","23.4","25.6","21.2","2.2","Hispanic (any race)","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2014","47249","3","1","5","19"
"1334","Iowa","37408","38892","35924","1484","0","11656","12779","10533","74.0","2.2","76.2","78.4","23.8","26.0","21.6","2.2","Hispanic (any race)","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2015","49064","3","1","5","19"
"1335","Iowa","39672","41177","38167","1505","0","10460","11539","9381","77.0","2.1","79.1","81.2","20.9","23.0","18.8","2.1","Hispanic (any race)","Both Sexes","040","19000","18 to 64 years","138% to 400% of Poverty","2016","50132","3","1","5","19"
"1336","Iowa","15247","16280","14214","1033","1","9015","9943","8087","59.3","3.5","62.8","66.3","37.2","40.7","33.7","3.5","Hispanic (any race)","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2012","24262","3","1","5","19"
"1337","Iowa","16646","17699","15593","1053","1","8327","9219","7435","63.4","3.3","66.7","70.0","33.3","36.6","30.0","3.3","Hispanic (any race)","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2013","24973","3","1","5","19"
"1338","Iowa","19088","20191","17985","1103","1","7138","8013","6263","69.7","3.1","72.8","75.9","27.2","30.3","24.1","3.1","Hispanic (any race)","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2014","26226","3","1","5","19"
"1339","Iowa","19499","20648","18350","1149","1","7851","8801","6901","68.0","3.3","71.3","74.6","28.7","32.0","25.4","3.3","Hispanic (any race)","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2015","27350","3","1","5","19"
"1340","Iowa","21247","22381","20113","1134","1","6658","7515","5801","73.2","2.9","76.1","79.0","23.9","26.8","21.0","2.9","Hispanic (any race)","Male Only","040","19000","18 to 64 years","138% to 400% of Poverty","2016","27905","3","1","5","19"
"1341","Iowa","13481","14329","12633","848","2","5226","5865","4587","69.0","3.1","72.1","75.2","27.9","31.0","24.8","3.1","Hispanic (any race)","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2012","18707","3","1","5","19"
"1342","Iowa","14474","15355","13593","881","2","5139","5773","4505","70.8","3.0","73.8","76.8","26.2","29.2","23.2","3.0","Hispanic (any race)","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2013","19613","3","1","5","19"
"1343","Iowa","17112","18031","16193","919","2","3911","4462","3360","78.9","2.5","81.4","83.9","18.6","21.1","16.1","2.5","Hispanic (any race)","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2014","21023","3","1","5","19"
"1344","Iowa","17909","18800","17018","891","2","3805","4333","3277","80.2","2.3","82.5","84.8","17.5","19.8","15.2","2.3","Hispanic (any race)","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2015","21714","3","1","5","19"
"1345","Iowa","18425","19367","17483","942","2","3802","4374","3230","80.4","2.5","82.9","85.4","17.1","19.6","14.6","2.5","Hispanic (any race)","Female Only","040","19000","18 to 64 years","138% to 400% of Poverty","2016","22227","3","1","5","19"
"1346","Iowa","879716","888937","870495","9221","0","89679","96714","82644","89.7","1.0","90.7","91.7","9.3","10.0","8.6","0.7","All Races","Both Sexes","040","19000","40 to 64 years","All Incomes","2006","969395","0","2","0","19"
"1347","Iowa","890256","898804","881708","8548","0","90122","97505","82739","89.9","0.9","90.8","91.7","9.2","10.0","8.4","0.8","All Races","Both Sexes","040","19000","40 to 64 years","All Incomes","2007","980378","0","2","0","19"
"1348","Iowa","895451","899444","891458","3993","0","82219","86212","78226","91.2","0.4","91.6","92.0","8.4","8.8","8.0","0.4","All Races","Both Sexes","040","19000","40 to 64 years","All Incomes","2008","977670","0","2","0","19"
"1349","Iowa","895675","899545","891805","3870","0","79808","83678","75938","91.4","0.4","91.8","92.2","8.2","8.6","7.8","0.4","All Races","Both Sexes","040","19000","40 to 64 years","All Incomes","2009","975483","0","2","0","19"
"1350","Iowa","900838","905171","896505","4333","0","92627","96960","88294","90.3","0.4","90.7","91.1","9.3","9.7","8.9","0.4","All Races","Both Sexes","040","19000","40 to 64 years","All Incomes","2010","993465","0","2","0","19"
"1351","Iowa","905198","909581","900815","4383","0","94225","98608","89842","90.2","0.4","90.6","91.0","9.4","9.8","9.0","0.4","All Races","Both Sexes","040","19000","40 to 64 years","All Incomes","2011","999423","0","2","0","19"
"1352","Iowa","902696","906782","898610","4086","0","92057","96143","87971","90.3","0.4","90.7","91.1","9.3","9.7","8.9","0.4","All Races","Both Sexes","040","19000","40 to 64 years","All Incomes","2012","994753","0","2","0","19"
"1353","Iowa","903923","907973","899873","4050","0","88058","92108","84008","90.7","0.4","91.1","91.5","8.9","9.3","8.5","0.4","All Races","Both Sexes","040","19000","40 to 64 years","All Incomes","2013","991981","0","2","0","19"
"1354","Iowa","921548","925025","918071","3477","0","65615","69092","62138","93.0","0.4","93.4","93.8","6.6","7.0","6.2","0.4","All Races","Both Sexes","040","19000","40 to 64 years","All Incomes","2014","987163","0","2","0","19"
"1355","Iowa","932511","935513","929509","3002","0","50336","53338","47334","94.6","0.3","94.9","95.2","5.1","5.4","4.8","0.3","All Races","Both Sexes","040","19000","40 to 64 years","All Incomes","2015","982847","0","2","0","19"
"1356","Iowa","927685","930607","924763","2922","0","44953","47875","42031","95.1","0.3","95.4","95.7","4.6","4.9","4.3","0.3","All Races","Both Sexes","040","19000","40 to 64 years","All Incomes","2016","972638","0","2","0","19"
"1357","Iowa","436670","442185","431155","5515","1","45792","50394","41190","89.4","1.1","90.5","91.6","9.5","10.5","8.5","1.0","All Races","Male Only","040","19000","40 to 64 years","All Incomes","2006","482462","0","2","0","19"
"1358","Iowa","441403","446646","436160","5243","1","48279","53053","43505","89.0","1.1","90.1","91.2","9.9","10.9","8.9","1.0","All Races","Male Only","040","19000","40 to 64 years","All Incomes","2007","489682","0","2","0","19"
"1359","Iowa","444128","446929","441327","2801","1","42980","45781","40179","90.6","0.6","91.2","91.8","8.8","9.4","8.2","0.6","All Races","Male Only","040","19000","40 to 64 years","All Incomes","2008","487107","0","2","0","19"
"1360","Iowa","443419","446107","440731","2688","1","42141","44829","39453","90.7","0.6","91.3","91.9","8.7","9.3","8.1","0.6","All Races","Male Only","040","19000","40 to 64 years","All Incomes","2009","485560","0","2","0","19"
"1361","Iowa","446269","449208","443330","2939","1","48565","51504","45626","89.6","0.6","90.2","90.8","9.8","10.4","9.2","0.6","All Races","Male Only","040","19000","40 to 64 years","All Incomes","2010","494834","0","2","0","19"
"1362","Iowa","448960","451891","446029","2931","1","48583","51514","45652","89.6","0.6","90.2","90.8","9.8","10.4","9.2","0.6","All Races","Male Only","040","19000","40 to 64 years","All Incomes","2011","497543","0","2","0","19"
"1363","Iowa","445985","448805","443165","2820","1","49520","52340","46700","89.4","0.6","90.0","90.6","10.0","10.6","9.4","0.6","All Races","Male Only","040","19000","40 to 64 years","All Incomes","2012","495505","0","2","0","19"
"1364","Iowa","445971","448849","443093","2878","1","48224","51102","45346","89.6","0.6","90.2","90.8","9.8","10.4","9.2","0.6","All Races","Male Only","040","19000","40 to 64 years","All Incomes","2013","494195","0","2","0","19"
"1365","Iowa","456849","459257","454441","2408","1","35088","37496","32680","92.4","0.5","92.9","93.4","7.1","7.6","6.6","0.5","All Races","Male Only","040","19000","40 to 64 years","All Incomes","2014","491937","0","2","0","19"
"1366","Iowa","461627","463762","459492","2135","1","28048","30183","25913","93.9","0.4","94.3","94.7","5.7","6.1","5.3","0.4","All Races","Male Only","040","19000","40 to 64 years","All Incomes","2015","489675","0","2","0","19"
"1367","Iowa","459215","461313","457117","2098","1","25181","27279","23083","94.4","0.4","94.8","95.2","5.2","5.6","4.8","0.4","All Races","Male Only","040","19000","40 to 64 years","All Incomes","2016","484396","0","2","0","19"
"1368","Iowa","443045","448410","437680","5365","2","43887","48376","39398","89.9","1.1","91.0","92.1","9.0","9.9","8.1","0.9","All Races","Female Only","040","19000","40 to 64 years","All Incomes","2006","486932","0","2","0","19"
"1369","Iowa","448854","453741","443967","4887","2","41843","46227","37459","90.5","1.0","91.5","92.5","8.5","9.4","7.6","0.9","All Races","Female Only","040","19000","40 to 64 years","All Incomes","2007","490697","0","2","0","19"
"1370","Iowa","451323","453983","448663","2660","2","39239","41899","36579","91.5","0.5","92.0","92.5","8.0","8.5","7.5","0.5","All Races","Female Only","040","19000","40 to 64 years","All Incomes","2008","490563","0","2","0","19"
"1371","Iowa","452256","454825","449687","2569","2","37667","40236","35098","91.8","0.5","92.3","92.8","7.7","8.2","7.2","0.5","All Races","Female Only","040","19000","40 to 64 years","All Incomes","2009","489922","0","2","0","19"
"1372","Iowa","454569","457422","451716","2853","2","44062","46915","41209","90.6","0.6","91.2","91.8","8.8","9.4","8.2","0.6","All Races","Female Only","040","19000","40 to 64 years","All Incomes","2010","498631","0","2","0","19"
"1373","Iowa","456237","459102","453372","2865","2","45642","48507","42777","90.3","0.6","90.9","91.5","9.1","9.7","8.5","0.6","All Races","Female Only","040","19000","40 to 64 years","All Incomes","2011","501880","0","2","0","19"
"1374","Iowa","456711","459337","454085","2626","2","42537","45163","39911","91.0","0.5","91.5","92.0","8.5","9.0","8.0","0.5","All Races","Female Only","040","19000","40 to 64 years","All Incomes","2012","499248","0","2","0","19"
"1375","Iowa","457952","460538","455366","2586","2","39834","42420","37248","91.5","0.5","92.0","92.5","8.0","8.5","7.5","0.5","All Races","Female Only","040","19000","40 to 64 years","All Incomes","2013","497786","0","2","0","19"
"1376","Iowa","464699","466955","462443","2256","2","30527","32783","28271","93.3","0.5","93.8","94.3","6.2","6.7","5.7","0.5","All Races","Female Only","040","19000","40 to 64 years","All Incomes","2014","495226","0","2","0","19"
"1377","Iowa","470884","472759","469009","1875","2","22288","24163","20413","95.1","0.4","95.5","95.9","4.5","4.9","4.1","0.4","All Races","Female Only","040","19000","40 to 64 years","All Incomes","2015","493172","0","2","0","19"
"1378","Iowa","468470","470281","466659","1811","2","19772","21583","17961","95.6","0.4","96.0","96.4","4.0","4.4","3.6","0.4","All Races","Female Only","040","19000","40 to 64 years","All Incomes","2016","488242","0","2","0","19"
"1379","Iowa","834015","843333","824697","9318","0","78593","85306","71880","90.4","1.0","91.4","92.4","8.6","9.3","7.9","0.7","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","All Incomes","2006","912608","1","2","0","19"
"1380","Iowa","842364","850816","833912","8452","0","78226","85297","71155","90.6","0.9","91.5","92.4","8.5","9.3","7.7","0.8","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","All Incomes","2007","920589","1","2","0","19"
"1381","Iowa","845457","849199","841715","3742","0","71494","75236","67752","91.8","0.4","92.2","92.6","7.8","8.2","7.4","0.4","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","All Incomes","2008","916951","1","2","0","19"
"1382","Iowa","844916","848494","841338","3578","0","67811","71389","64233","92.2","0.4","92.6","93.0","7.4","7.8","7.0","0.4","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","All Incomes","2009","912726","1","2","0","19"
"1383","Iowa","846641","850706","842576","4065","0","78320","82385","74255","91.1","0.4","91.5","91.9","8.5","8.9","8.1","0.4","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","All Incomes","2010","924961","1","2","0","19"
"1384","Iowa","847638","851750","843526","4112","0","79500","83612","75388","91.0","0.4","91.4","91.8","8.6","9.0","8.2","0.4","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","All Incomes","2011","927138","1","2","0","19"
"1385","Iowa","841891","845688","838094","3797","0","77186","80983","73389","91.2","0.4","91.6","92.0","8.4","8.8","8.0","0.4","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","All Incomes","2012","919077","1","2","0","19"
"1386","Iowa","839721","843420","836022","3699","0","72945","76644","69246","91.6","0.4","92.0","92.4","8.0","8.4","7.6","0.4","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","All Incomes","2013","912666","1","2","0","19"
"1387","Iowa","849516","852657","846375","3141","0","54142","57283","51001","93.7","0.3","94.0","94.3","6.0","6.3","5.7","0.3","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","All Incomes","2014","903658","1","2","0","19"
"1388","Iowa","856810","859449","854171","2639","0","38573","41212","35934","95.4","0.3","95.7","96.0","4.3","4.6","4.0","0.3","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","All Incomes","2015","895383","1","2","0","19"
"1389","Iowa","847826","850365","845287","2539","0","34316","36855","31777","95.8","0.3","96.1","96.4","3.9","4.2","3.6","0.3","White alone, not Hispanic","Both Sexes","040","19000","40 to 64 years","All Incomes","2016","882142","1","2","0","19"
"1390","Iowa","413673","419186","408160","5513","1","39586","44028","35144","90.1","1.2","91.3","92.5","8.7","9.7","7.7","1.0","White alone, not Hispanic","Male Only","040","19000","40 to 64 years","All Incomes","2006","453259","1","2","0","19"
"1391","Iowa","417225","422395","412055","5170","1","41531","46154","36908","89.8","1.1","90.9","92.0","9.1","10.1","8.1","1.0","White alone, not Hispanic","Male Only","040","19000","40 to 64 years","All Incomes","2007","458755","1","2","0","19"
"1392","Iowa","418765","421442","416088","2677","1","37172","39849","34495","91.2","0.6","91.8","92.4","8.2","8.8","7.6","0.6","White alone, not Hispanic","Male Only","040","19000","40 to 64 years","All Incomes","2008","455936","1","2","0","19"
"1393","Iowa","417983","420521","415445","2538","1","35402","37940","32864","91.6","0.6","92.2","92.8","7.8","8.4","7.2","0.6","White alone, not Hispanic","Male Only","040","19000","40 to 64 years","All Incomes","2009","453385","1","2","0","19"
"1394","Iowa","419021","421825","416217","2804","1","40760","43564","37956","90.5","0.6","91.1","91.7","8.9","9.5","8.3","0.6","White alone, not Hispanic","Male Only","040","19000","40 to 64 years","All Incomes","2010","459781","1","2","0","19"
